character	act	scene	fromline	toline	lines	words	text
MACBETH	3	2	1129	1143	15	113	We have scorched the snake, not killed it.<br>She’ll close and be herself whilst our poor malice<br>Remains in danger of her former tooth.<br>But let the frame of things disjoint, both the worlds<br>suffer,<br>Ere we will eat our meal in fear, and sleep<br>In the affliction of these terrible dreams<br>That shake us nightly. Better be with the dead,<br>Whom we, to gain our peace, have sent to peace,<br>Than on the torture of the mind to lie<br>In restless ecstasy. Duncan is in his grave.<br>After life’s fitful fever he sleeps well.<br>Treason has done his worst; nor steel nor poison,<br>Malice domestic, foreign levy, nothing<br>Can touch him further.
MACBETH	3	2	1147	1153	7	49	So shall I, love,<br>And so I pray be you. Let your remembrance<br>Apply to Banquo; present him eminence<br>Both with eye and tongue: unsafe the while that we<br>Must lave our honors in these flattering streams<br>And make our faces vizards to our hearts,<br>Disguising what they are.
MACBETH	3	2	1155	1156	2	17	O, full of scorpions is my mind, dear wife!<br>Thou know’st that Banquo and his Fleance lives.
MACBETH	3	2	1158	1163	6	44	There’s comfort yet; they are assailable.<br>Then be thou jocund. Ere the bat hath flown<br>His cloistered flight, ere to black Hecate’s summons<br>The shard-borne beetle with his drowsy hums<br>Hath rung night’s yawning peal, there shall be done<br>A deed of dreadful note.
MACBETH	3	2	1165	1177	13	93	Be innocent of the knowledge, dearest chuck,<br>Till thou applaud the deed.—Come, seeling night,<br>Scarf up the tender eye of pitiful day<br>And with thy bloody and invisible hand<br>Cancel and tear to pieces that great bond<br>Which keeps me pale. Light thickens, and the crow<br>Makes wing to th’ rooky wood.<br>Good things of day begin to droop and drowse,<br>Whiles night’s black agents to their preys do<br>rouse.—<br>Thou marvel’st at my words, but hold thee still.<br>Things bad begun make strong themselves by ill.<br>So prithee go with me.
MACBETH	3	4	1211	1212	2	14	You know your own degrees; sit down. At first<br>And last, the hearty welcome.
MACBETH	3	4	1214	1217	4	24	Ourself will mingle with society<br>And play the humble host.<br>Our hostess keeps her state, but in best time<br>We will require her welcome.
MACBETH	3	4	1220	1224	5	38	See, they encounter thee with their hearts’ thanks.<br>Both sides are even. Here I’ll sit i’ th’ midst.<br>Be large in mirth. Anon we’ll drink a measure<br>The table round. There’s<br>blood upon thy face.
MACBETH	3	4	1226	1227	2	10	’Tis better thee without than he within.<br>Is he dispatched?
MACBETH	3	4	1229	1231	3	24	Thou art the best o’ th’ cutthroats,<br>Yet he’s good that did the like for Fleance.<br>If thou didst it, thou art the nonpareil.
MACBETH	3	4	1233	1237	5	43	Then comes my fit again. I had else been perfect,<br>Whole as the marble, founded as the rock,<br>As broad and general as the casing air.<br>But now I am cabined, cribbed, confined, bound in<br>To saucy doubts and fears.—But Banquo’s safe?
MACBETH	3	4	1241	1245	5	33	Thanks for that.<br>There the grown serpent lies. The worm that’s fled<br>Hath nature that in time will venom breed,<br>No teeth for th’ present. Get thee gone. Tomorrow<br>We’ll hear ourselves again.
MACBETH	3	4	1252	1254	3	12	Sweet remembrancer!—<br>Now, good digestion wait on appetite<br>And health on both!
MACBETH	3	4	1256	1259	4	27	Here had we now our country’s honor roofed,<br>Were the graced person of our Banquo present,<br>Who may I rather challenge for unkindness<br>Than pity for mischance.
MACBETH	3	4	1264	1264	1	3	The table’s full.
MACBETH	3	4	1266	1266	1	1	Where?
MACBETH	3	4	1269	1269	1	6	Which of you have done this?
MACBETH	3	4	1271	1272	2	14	Thou canst not say I did it. Never shake<br>Thy gory locks at me.
MACBETH	3	4	1281	1282	2	15	Ay, and a bold one, that dare look on that<br>Which might appall the devil.
MACBETH	3	4	1292	1297	6	43	Prithee, see there. Behold, look! Lo,<br>how say you?<br>Why, what care I? If thou canst nod, speak too.—<br>If charnel houses and our graves must send<br>Those that we bury back, our monuments<br>Shall be the maws of kites.
MACBETH	3	4	1299	1299	1	7	If I stand here, I saw him.
MACBETH	3	4	1301	1309	9	75	Blood hath been shed ere now, i’ th’ olden time,<br>Ere humane statute purged the gentle weal;<br>Ay, and since too, murders have been performed<br>Too terrible for the ear. The time has been<br>That, when the brains were out, the man would die,<br>And there an end. But now they rise again<br>With twenty mortal murders on their crowns<br>And push us from our stools. This is more strange<br>Than such a murder is.
MACBETH	3	4	1312	1321	10	76	I do forget.—<br>Do not muse at me, my most worthy friends.<br>I have a strange infirmity, which is nothing<br>To those that know me. Come, love and health to<br>all.<br>Then I’ll sit down.—Give me some wine. Fill full.<br>I drink to th’ general joy o’ th’ whole table<br>And to our dear friend Banquo, whom we miss.<br>Would he were here! To all and him we thirst,<br>And all to all.
MACBETH	3	4	1323	1326	4	30	Avaunt, and quit my sight! Let the earth hide thee.<br>Thy bones are marrowless; thy blood is cold;<br>Thou hast no speculation in those eyes<br>Which thou dost glare with.
MACBETH	3	4	1331	1341	11	77	What man dare, I dare.<br>Approach thou like the rugged Russian bear,<br>The armed rhinoceros, or th’ Hyrcan tiger;<br>Take any shape but that, and my firm nerves<br>Shall never tremble. Or be alive again<br>And dare me to the desert with thy sword.<br>If trembling I inhabit then, protest me<br>The baby of a girl. Hence, horrible shadow!<br>Unreal mock’ry, hence!<br>Why so, being gone,<br>I am a man again.—Pray you sit still.
MACBETH	3	4	1345	1351	7	49	Can such things be<br>And overcome us like a summer’s cloud,<br>Without our special wonder? You make me strange<br>Even to the disposition that I owe,<br>When now I think you can behold such sights<br>And keep the natural ruby of your cheeks<br>When mine is blanched with fear.
MACBETH	3	4	1361	1367	7	43	It will have blood, they say; blood will have blood.<br>Stones have been known to move, and trees to<br>speak;<br>Augurs and understood relations have<br>By maggot pies and choughs and rooks brought<br>forth<br>The secret’st man of blood.—What is the night?
MACBETH	3	4	1369	1370	2	12	How say’st thou that Macduff denies his person<br>At our great bidding?
MACBETH	3	4	1372	1382	11	102	I hear it by the way; but I will send.<br>There’s not a one of them but in his house<br>I keep a servant fee’d. I will tomorrow<br>(And betimes I will) to the Weïrd Sisters.<br>More shall they speak, for now I am bent to know<br>By the worst means the worst. For mine own good,<br>All causes shall give way. I am in blood<br>Stepped in so far that, should I wade no more,<br>Returning were as tedious as go o’er.<br>Strange things I have in head, that will to hand,<br>Which must be acted ere they may be scanned.
MACBETH	3	4	1384	1386	3	23	Come, we’ll to sleep. My strange and self-abuse<br>Is the initiate fear that wants hard use.<br>We are yet but young in deed.
MACBETH	4	1	1526	1527	2	13	How now, you secret, black, and midnight hags?<br>What is ’t you do?
MACBETH	4	1	1529	1542	14	84	I conjure you by that which you profess<br>(Howe’er you come to know it), answer me.<br>Though you untie the winds and let them fight<br>Against the churches, though the yeasty waves<br>Confound and swallow navigation up,<br>Though bladed corn be lodged and trees blown<br>down,<br>Though castles topple on their warders’ heads,<br>Though palaces and pyramids do slope<br>Their heads to their foundations, though the<br>treasure<br>Of nature’s germens tumble all together<br>Even till destruction sicken, answer me<br>To what I ask you.
MACBETH	4	1	1548	1548	1	6	Call ’em. Let me see ’em.
MACBETH	4	1	1555	1555	1	5	Tell me, thou unknown power—
MACBETH	4	1	1561	1563	3	18	Whate’er thou art, for thy good caution, thanks.<br>Thou hast harped my fear aright. But one word<br>more—
MACBETH	4	1	1567	1567	1	7	Had I three ears, I’d hear thee.
MACBETH	4	1	1571	1579	9	75	Then live, Macduff; what need I fear of thee?<br>But yet I’ll make assurance double sure<br>And take a bond of fate. Thou shalt not live,<br>That I may tell pale-hearted fear it lies,<br>And sleep in spite of thunder.<br>What is this<br>That rises like the issue of a king<br>And wears upon his baby brow the round<br>And top of sovereignty?
MACBETH	4	1	1586	1595	10	72	That will never be.<br>Who can impress the forest, bid the tree<br>Unfix his earthbound root? Sweet bodements, good!<br>Rebellious dead, rise never till the wood<br>Of Birnam rise, and our high-placed Macbeth<br>Shall live the lease of nature, pay his breath<br>To time and mortal custom. Yet my heart<br>Throbs to know one thing. Tell me, if your art<br>Can tell so much: shall Banquo’s issue ever<br>Reign in this kingdom?
MACBETH	4	1	1597	1599	3	29	I will be satisfied. Deny me this,<br>And an eternal curse fall on you! Let me know!<br>Why sinks that cauldron? And what noise is this?
MACBETH	4	1	1605	1618	14	115	Thou art too like the spirit of Banquo. Down!<br>Thy crown does sear mine eyeballs. And thy hair,<br>Thou other gold-bound brow, is like the first.<br>A third is like the former.—Filthy hags,<br>Why do you show me this?—A fourth? Start, eyes!<br>What, will the line stretch out to th’ crack of doom?<br>Another yet? A seventh? I’ll see no more.<br>And yet the eighth appears who bears a glass<br>Which shows me many more, and some I see<br>That twofold balls and treble scepters carry.<br>Horrible sight! Now I see ’tis true,<br>For the blood-boltered Banquo smiles upon me<br>And points at them for his.<br>What, is this so?
MACBETH	4	1	1627	1629	3	18	Where are they? Gone? Let this pernicious hour<br>Stand aye accursèd in the calendar!—<br>Come in, without there.
MACBETH	4	1	1631	1631	1	5	Saw you the Weïrd Sisters?
MACBETH	4	1	1633	1633	1	5	Came they not by you?
MACBETH	4	1	1635	1637	3	26	Infected be the air whereon they ride,<br>And damned all those that trust them! I did hear<br>The galloping of horse. Who was ’t came by?
MACBETH	4	1	1640	1640	1	3	Fled to England?
MACBETH	4	1	1642	1655	14	106	Time, thou anticipat’st my dread exploits.<br>The flighty purpose never is o’ertook<br>Unless the deed go with it. From this moment<br>The very firstlings of my heart shall be<br>The firstlings of my hand. And even now,<br>To crown my thoughts with acts, be it thought and<br>done:<br>The castle of Macduff I will surprise,<br>Seize upon Fife, give to th’ edge o’ th’ sword<br>His wife, his babes, and all unfortunate souls<br>That trace him in his line. No boasting like a fool;<br>This deed I’ll do before this purpose cool.<br>But no more sights!—Where are these gentlemen?<br>Come bring me where they are.
MACBETH	5	3	2157	2168	13	100	Bring me no more reports. Let them fly all.<br>Till Birnam Wood remove to Dunsinane<br>I cannot taint with fear. What’s the boy Malcolm?<br>Was he not born of woman? The spirits that know<br>All mortal consequences have pronounced me thus:<br><span class="quote" data-words="15">Fear not, Macbeth. No man that’s born of womanShall e’er have power upon thee.</span> Then fly, false<br>thanes,<br>And mingle with the English epicures.<br>The mind I sway by and the heart I bear<br>Shall never sag with doubt nor shake with fear.<br>The devil damn thee black, thou cream-faced loon!<br>Where got’st thou that goose-look?
MACBETH	5	3	2171	2171	1	2	Geese, villain?
MACBETH	5	3	2173	2176	4	30	Go prick thy face and over-red thy fear,<br>Thou lily-livered boy. What soldiers, patch?<br>Death of thy soul! Those linen cheeks of thine<br>Are counselors to fear. What soldiers, whey-face?
MACBETH	5	3	2178	2190	13	87	Take thy face hence.<br>Seyton!—I am sick at heart<br>When I behold—Seyton, I say!—This push<br>Will cheer me ever or disseat me now.<br>I have lived long enough. My way of life<br>Is fall’n into the sere, the yellow leaf,<br>And that which should accompany old age,<br>As honor, love, obedience, troops of friends,<br>I must not look to have, but in their stead<br>Curses, not loud but deep, mouth-honor, breath<br>Which the poor heart would fain deny and dare<br>not.—<br>Seyton!
MACBETH	5	3	2192	2192	1	3	What news more?
MACBETH	5	3	2194	2195	2	14	I’ll fight till from my bones my flesh be hacked.<br>Give me my armor.
MACBETH	5	3	2197	2201	5	27	I’ll put it on.<br>Send out more horses. Skirr the country round.<br>Hang those that talk of fear. Give me mine<br>armor.—<br>How does your patient, doctor?
MACBETH	5	3	2205	2211	7	46	Cure her of that.<br>Canst thou not minister to a mind diseased,<br>Pluck from the memory a rooted sorrow,<br>Raze out the written troubles of the brain,<br>And with some sweet oblivious antidote<br>Cleanse the stuffed bosom of that perilous stuff<br>Which weighs upon the heart?
MACBETH	5	3	2214	2225	12	90	Throw physic to the dogs. I’ll none of it.—<br>Come, put mine armor on. Give me my staff.<br>Seyton, send out.—Doctor, the thanes fly from<br>me.—<br>Come, sir, dispatch.—If thou couldst, doctor, cast<br>The water of my land, find her disease,<br>And purge it to a sound and pristine health,<br>I would applaud thee to the very echo<br>That should applaud again—Pull ’t off, I say.—<br>What rhubarb, senna, or what purgative drug<br>Would scour these English hence? Hear’st thou of<br>them?
MACBETH	5	3	2228	2230	3	19	Bring it after me.—<br>I will not be afraid of death and bane<br>Till Birnam Forest come to Dunsinane.
MACBETH	5	5	2260	2268	9	68	Hang out our banners on the outward walls.<br>The cry is still <span class="quote" data-words="2">They come!</span> Our castle’s strength<br>Will laugh a siege to scorn. Here let them lie<br>Till famine and the ague eat them up.<br>Were they not forced with those that should be<br>ours,<br>We might have met them dareful, beard to beard,<br>And beat them backward home.<br>What is that noise?
MACBETH	5	5	2270	2277	8	61	I have almost forgot the taste of fears.<br>The time has been my senses would have cooled<br>To hear a night-shriek, and my fell of hair<br>Would at a dismal treatise rouse and stir<br>As life were in ’t. I have supped full with horrors.<br>Direness, familiar to my slaughterous thoughts,<br>Cannot once start me.<br>Wherefore was that cry?
MACBETH	5	5	2279	2291	13	102	She should have died hereafter.<br>There would have been a time for such a word.<br>Tomorrow and tomorrow and tomorrow<br>Creeps in this petty pace from day to day<br>To the last syllable of recorded time,<br>And all our yesterdays have lighted fools<br>The way to dusty death. Out, out, brief candle!<br>Life’s but a walking shadow, a poor player<br>That struts and frets his hour upon the stage<br>And then is heard no more. It is a tale<br>Told by an idiot, full of sound and fury,<br>Signifying nothing.<br>Thou com’st to use thy tongue: thy story quickly.
MACBETH	5	5	2295	2295	1	3	Well, say, sir.
MACBETH	5	5	2299	2299	1	3	Liar and slave!
MACBETH	5	5	2303	2317	16	118	If thou speak’st false,<br>Upon the next tree shall thou hang alive<br>Till famine cling thee. If thy speech be sooth,<br>I care not if thou dost for me as much.—<br>I pull in resolution and begin<br>To doubt th’ equivocation of the fiend,<br>That lies like truth. <span class="quote" data-words="9">Fear not till Birnam WoodDo come to Dunsinane,</span> and now a wood<br>Comes toward Dunsinane.—Arm, arm, and out!—<br>If this which he avouches does appear,<br>There is nor flying hence nor tarrying here.<br>I ’gin to be aweary of the sun<br>And wish th’ estate o’ th’ world were now<br>undone.—<br>Ring the alarum bell.—Blow wind, come wrack,<br>At least we’ll die with harness on our back.
MACBETH	5	7	2330	2333	4	34	They have tied me to a stake. I cannot fly,<br>But, bear-like, I must fight the course. What’s he<br>That was not born of woman? Such a one<br>Am I to fear, or none.
MACBETH	5	7	2335	2335	1	7	Thou ’lt be afraid to hear it.
MACBETH	5	7	2338	2338	1	3	My name’s Macbeth.
MACBETH	5	7	2341	2341	1	4	No, nor more fearful.
MACBETH	5	7	2344	2347	4	22	Thou wast born of<br>woman.<br>But swords I smile at, weapons laugh to scorn,<br>Brandished by man that’s of a woman born.
MACBETH	5	8	2366	2368	3	23	Why should I play the Roman fool and die<br>On mine own sword? Whiles I see lives, the gashes<br>Do better upon them.
MACBETH	5	8	2370	2372	3	23	Of all men else I have avoided thee.<br>But get thee back. My soul is too much charged<br>With blood of thine already.
MACBETH	5	8	2376	2381	6	40	Thou losest labor.<br>As easy mayst thou the intrenchant air<br>With thy keen sword impress as make me bleed.<br>Let fall thy blade on vulnerable crests;<br>I bear a charmèd life, which must not yield<br>To one of woman born.
MACBETH	5	8	2386	2391	6	53	Accursèd be that tongue that tells me so,<br>For it hath cowed my better part of man!<br>And be these juggling fiends no more believed<br>That palter with us in a double sense,<br>That keep the word of promise to our ear<br>And break it to our hope. I’ll not fight with thee.
MACBETH	5	8	2397	2404	8	61	I will not yield<br>To kiss the ground before young Malcolm’s feet<br>And to be baited with the rabble’s curse.<br>Though Birnam Wood be come to Dunsinane<br>And thou opposed, being of no woman born,<br>Yet I will try the last. Before my body<br>I throw my warlike shield. Lay on, Macduff,<br>And damned be him that first cries <span class="quote" data-words="2">Hold! Enough!</span>
MACDUFF	2	3	746	747	2	16	Was it so late, friend, ere you went to bed<br>That you do lie so late?
MACDUFF	2	3	751	752	2	7	What three things does drink especially<br>provoke?
MACDUFF	2	3	763	763	1	9	I believe drink gave thee the lie last night.
MACDUFF	2	3	768	769	2	14	Is thy master stirring?<br>Our knocking has awaked him. Here he comes.
MACDUFF	2	3	772	772	1	6	Is the King stirring, worthy thane?
MACDUFF	2	3	774	775	2	15	He did command me to call timely on him.<br>I have almost slipped the hour.
MACDUFF	2	3	777	778	2	13	I know this is a joyful trouble to you,<br>But yet ’tis one.
MACDUFF	2	3	781	782	2	11	I’ll make so bold to call,<br>For ’tis my limited service.
MACDUFF	2	3	797	798	2	12	O horror, horror, horror!<br>Tongue nor heart cannot conceive nor name thee!
MACDUFF	2	3	800	803	4	24	Confusion now hath made his masterpiece.<br>Most sacrilegious murder hath broke ope<br>The Lord’s anointed temple and stole thence<br>The life o’ th’ building.
MACDUFF	2	3	806	816	11	78	Approach the chamber and destroy your sight<br>With a new Gorgon. Do not bid me speak.<br>See and then speak yourselves.<br>Awake, awake!<br>Ring the alarum bell.—Murder and treason!<br>Banquo and Donalbain, Malcolm, awake!<br>Shake off this downy sleep, death’s counterfeit,<br>And look on death itself. Up, up, and see<br>The great doom’s image. Malcolm, Banquo,<br>As from your graves rise up and walk like sprites<br>To countenance this horror.—Ring the bell.
MACDUFF	2	3	820	825	6	33	O gentle lady,<br>’Tis not for you to hear what I can speak.<br>The repetition in a woman’s ear<br>Would murder as it fell.<br>O Banquo, Banquo,<br>Our royal master’s murdered.
MACDUFF	2	3	841	841	1	4	Your royal father’s murdered.
MACDUFF	2	3	850	850	1	4	Wherefore did you so?
MACDUFF	2	3	863	863	1	4	Look to the lady.
MACDUFF	2	3	879	879	1	4	And so do I.
MACDUFF	2	3	883	883	1	2	Well contented.
MACDUFF	2	4	926	926	1	4	Why, see you not?
MACDUFF	2	4	928	928	1	5	Those that Macbeth hath slain.
MACDUFF	2	4	931	934	4	23	They were suborned.<br>Malcolm and Donalbain, the King’s two sons,<br>Are stol’n away and fled, which puts upon them<br>Suspicion of the deed.
MACDUFF	2	4	939	940	2	11	He is already named and gone to Scone<br>To be invested.
MACDUFF	2	4	942	944	3	14	Carried to Colmekill,<br>The sacred storehouse of his predecessors<br>And guardian of their bones.
MACDUFF	2	4	946	946	1	5	No, cousin, I’ll to Fife.
MACDUFF	2	4	948	949	2	18	Well, may you see things well done there. Adieu,<br>Lest our old robes sit easier than our new.
MACDUFF	4	2	1692	1692	1	4	As birds do, mother.
MACDUFF	4	2	1694	1694	1	10	With what I get, I mean; and so do they.
MACDUFF	4	2	1697	1699	3	20	Why should I, mother? Poor birds they are not set<br>for.<br>My father is not dead, for all your saying.
MACDUFF	4	2	1701	1701	1	8	Nay, how will you do for a husband?
MACDUFF	4	2	1703	1703	1	7	Then you’ll buy ’em to sell again.
MACDUFF	4	2	1706	1706	1	6	Was my father a traitor, mother?
MACDUFF	4	2	1708	1708	1	4	What is a traitor?
MACDUFF	4	2	1710	1710	1	7	And be all traitors that do so?
MACDUFF	4	2	1713	1713	1	10	And must they all be hanged that swear and lie?
MACDUFF	4	2	1715	1715	1	4	Who must hang them?
MACDUFF	4	2	1717	1719	3	23	Then the liars and swearers are fools, for there<br>are liars and swearers enough to beat the honest<br>men and hang up them.
MACDUFF	4	2	1722	1724	3	25	If he were dead, you’d weep for him. If you would<br>not, it were a good sign that I should quickly have a<br>new father.
MACDUFF	4	2	1748	1748	1	5	Thou liest, thou shag-eared villain!
MACDUFF	4	2	1751	1753	3	10	He has killed<br>me, mother.<br>Run away, I pray you.
MACDUFF	4	3	1756	1762	7	48	Let us rather<br>Hold fast the mortal sword and, like good men,<br>Bestride our downfall’n birthdom. Each new morn<br>New widows howl, new orphans cry, new sorrows<br>Strike heaven on the face, that it resounds<br>As if it felt with Scotland, and yelled out<br>Like syllable of dolor.
MACDUFF	4	3	1774	1774	1	4	I am not treacherous.
MACDUFF	4	3	1784	1784	1	5	I have lost my hopes.
MACDUFF	4	3	1792	1799	8	53	Bleed, bleed, poor country!<br>Great tyranny, lay thou thy basis sure,<br>For goodness dare not check thee. Wear thou thy<br>wrongs;<br>The title is affeered.—Fare thee well, lord.<br>I would not be the villain that thou think’st<br>For the whole space that’s in the tyrant’s grasp,<br>And the rich East to boot.
MACDUFF	4	3	1813	1813	1	4	What should he be?
MACDUFF	4	3	1820	1822	3	18	Not in the legions<br>Of horrid hell can come a devil more damned<br>In evils to top Macbeth.
MACDUFF	4	3	1833	1843	11	78	Boundless intemperance<br>In nature is a tyranny. It hath been<br>Th’ untimely emptying of the happy throne<br>And fall of many kings. But fear not yet<br>To take upon you what is yours. You may<br>Convey your pleasures in a spacious plenty<br>And yet seem cold—the time you may so hoodwink.<br>We have willing dames enough. There cannot be<br>That vulture in you to devour so many<br>As will to greatness dedicate themselves,<br>Finding it so inclined.
MACDUFF	4	3	1853	1859	7	46	This avarice<br>Sticks deeper, grows with more pernicious root<br>Than summer-seeming lust, and it hath been<br>The sword of our slain kings. Yet do not fear.<br>Scotland hath foisons to fill up your will<br>Of your mere own. All these are portable,<br>With other graces weighed.
MACDUFF	4	3	1870	1870	1	3	O Scotland, Scotland!
MACDUFF	4	3	1873	1885	13	89	Fit to govern?<br>No, not to live.—O nation miserable,<br>With an untitled tyrant bloody-sceptered,<br>When shalt thou see thy wholesome days again,<br>Since that the truest issue of thy throne<br>By his own interdiction stands accursed<br>And does blaspheme his breed?—Thy royal father<br>Was a most sainted king. The queen that bore thee,<br>Oft’ner upon her knees than on her feet,<br>Died every day she lived. Fare thee well.<br>These evils thou repeat’st upon thyself<br>Hath banished me from Scotland.—O my breast,<br>Thy hope ends here!
MACDUFF	4	3	1910	1911	2	11	Such welcome and unwelcome things at once<br>’Tis hard to reconcile.
MACDUFF	4	3	1920	1920	1	5	What’s the disease he means?
MACDUFF	4	3	1935	1935	1	4	See who comes here.
MACDUFF	4	3	1937	1937	1	5	My ever-gentle cousin, welcome hither.
MACDUFF	4	3	1941	1941	1	5	Stands Scotland where it did?
MACDUFF	4	3	1952	1952	1	8	O relation too nice and yet too true!
MACDUFF	4	3	1956	1956	1	4	How does my wife?
MACDUFF	4	3	1958	1958	1	4	And all my children?
MACDUFF	4	3	1960	1960	1	8	The tyrant has not battered at their peace?
MACDUFF	4	3	1962	1962	1	10	Be not a niggard of your speech. How goes ’t?
MACDUFF	4	3	1980	1983	4	16	What concern<br>they—<br>The general cause, or is it a fee-grief<br>Due to some single breast?
MACDUFF	4	3	1987	1988	2	14	If it be mine,<br>Keep it not from me. Quickly let me have it.
MACDUFF	4	3	1992	1992	1	5	Hum! I guess at it.
MACDUFF	4	3	2001	2001	1	3	My children too?
MACDUFF	4	3	2003	2003	1	10	And I must be from thence? My wife killed too?
MACDUFF	4	3	2008	2011	4	27	He has no children. All my pretty ones?<br>Did you say <span class="quote" data-words="1">all</span>? O hell-kite! All?<br>What, all my pretty chickens and their dam<br>At one fell swoop?
MACDUFF	4	3	2013	2020	8	65	I shall do so,<br>But I must also feel it as a man.<br>I cannot but remember such things were<br>That were most precious to me. Did heaven look on<br>And would not take their part? Sinful Macduff,<br>They were all struck for thee! Naught that I am,<br>Not for their own demerits, but for mine,<br>Fell slaughter on their souls. Heaven rest them now.
MACDUFF	4	3	2023	2028	6	45	O, I could play the woman with mine eyes<br>And braggart with my tongue! But, gentle heavens,<br>Cut short all intermission! Front to front<br>Bring thou this fiend of Scotland and myself.<br>Within my sword’s length set him. If he ’scape,<br>Heaven forgive him too.
MACDUFF	5	4	2251	2253	3	14	Let our just censures<br>Attend the true event, and put we on<br>Industrious soldiership.
MACDUFF	5	6	2328	2329	2	16	Make all our trumpets speak; give them all breath,<br>Those clamorous harbingers of blood and death.
MACDUFF	5	7	2348	2357	10	88	That way the noise is. Tyrant, show thy face!<br>If thou beest slain, and with no stroke of mine,<br>My wife and children’s ghosts will haunt me still.<br>I cannot strike at wretched kerns, whose arms<br>Are hired to bear their staves. Either thou, Macbeth,<br>Or else my sword with an unbattered edge<br>I sheathe again undeeded. There thou shouldst be;<br>By this great clatter, one of greatest note<br>Seems bruited. Let me find him, Fortune,<br>And more I beg not.
MACDUFF	5	8	2369	2369	1	3	Turn, hellhound, turn!
MACDUFF	5	8	2373	2375	3	19	I have no words;<br>My voice is in my sword, thou bloodier villain<br>Than terms can give thee out.
MACDUFF	5	8	2382	2385	4	22	Despair thy charm,<br>And let the angel whom thou still hast served<br>Tell thee Macduff was from his mother’s womb<br>Untimely ripped.
MACDUFF	5	8	2392	2396	5	35	Then yield thee, coward,<br>And live to be the show and gaze o’ th’ time.<br>We’ll have thee, as our rarer monsters are,<br>Painted upon a pole, and underwrit<br><span class="quote" data-words="6">Here may you see the tyrant.</span>
MACDUFF	5	8	2430	2435	6	43	Hail, King! for so thou art. Behold where stands<br>Th’ usurper’s cursèd head. The time is free.<br>I see thee compassed with thy kingdom’s pearl,<br>That speak my salutation in their minds,<br>Whose voices I desire aloud with mine.<br>Hail, King of Scotland!
MACDUFF	5	8	2436	2436	1	4	Hail, King of Scotland!
MACDUFFS_SON	4	2	1692	1692	1	4	As birds do, mother.
MACDUFFS_SON	4	2	1694	1694	1	10	With what I get, I mean; and so do they.
MACDUFFS_SON	4	2	1697	1699	3	20	Why should I, mother? Poor birds they are not set<br>for.<br>My father is not dead, for all your saying.
MACDUFFS_SON	4	2	1701	1701	1	8	Nay, how will you do for a husband?
MACDUFFS_SON	4	2	1703	1703	1	7	Then you’ll buy ’em to sell again.
MACDUFFS_SON	4	2	1706	1706	1	6	Was my father a traitor, mother?
MACDUFFS_SON	4	2	1708	1708	1	4	What is a traitor?
MACDUFFS_SON	4	2	1710	1710	1	7	And be all traitors that do so?
MACDUFFS_SON	4	2	1713	1713	1	10	And must they all be hanged that swear and lie?
MACDUFFS_SON	4	2	1715	1715	1	4	Who must hang them?
MACDUFFS_SON	4	2	1717	1719	3	23	Then the liars and swearers are fools, for there<br>are liars and swearers enough to beat the honest<br>men and hang up them.
MACDUFFS_SON	4	2	1722	1724	3	25	If he were dead, you’d weep for him. If you would<br>not, it were a good sign that I should quickly have a<br>new father.
MACDUFFS_SON	4	2	1748	1748	1	5	Thou liest, thou shag-eared villain!
MACDUFFS_SON	4	2	1751	1753	3	10	He has killed<br>me, mother.<br>Run away, I pray you.
MALCOLM	1	2	17	21	5	32	This is the sergeant<br>Who, like a good and hardy soldier, fought<br>’Gainst my captivity.—Hail, brave friend!<br>Say to the King the knowledge of the broil<br>As thou didst leave it.
MALCOLM	1	2	63	63	1	5	The worthy Thane of Ross.
MALCOLM	1	4	269	278	10	72	My liege,<br>They are not yet come back. But I have spoke<br>With one that saw him die, who did report<br>That very frankly he confessed his treasons,<br>Implored your Highness’ pardon, and set forth<br>A deep repentance. Nothing in his life<br>Became him like the leaving it. He died<br>As one that had been studied in his death<br>To throw away the dearest thing he owed<br>As ’twere a careless trifle.
MALCOLM	2	3	842	842	1	3	O, by whom?
MALCOLM	2	3	864	866	3	14	Why do we hold our<br>tongues,<br>That most may claim this argument for ours?
MALCOLM	2	3	870	870	1	9	Nor our strong sorrow upon the foot of motion.
MALCOLM	2	3	880	880	1	2	So all.
MALCOLM	2	3	883	883	1	2	Well contented.
MALCOLM	2	3	884	886	3	26	What will you do? Let’s not consort with them.<br>To show an unfelt sorrow is an office<br>Which the false man does easy. I’ll to England.
MALCOLM	2	3	891	896	6	45	This murderous shaft that’s shot<br>Hath not yet lighted, and our safest way<br>Is to avoid the aim. Therefore to horse,<br>And let us not be dainty of leave-taking<br>But shift away. There’s warrant in that theft<br>Which steals itself when there’s no mercy left.
MALCOLM	4	3	1754	1755	2	14	Let us seek out some desolate shade and there<br>Weep our sad bosoms empty.
MALCOLM	4	3	1763	1773	11	82	What I believe, I’ll wail;<br>What know, believe; and what I can redress,<br>As I shall find the time to friend, I will.<br>What you have spoke, it may be so, perchance.<br>This tyrant, whose sole name blisters our tongues,<br>Was once thought honest. You have loved him well.<br>He hath not touched you yet. I am young, but<br>something<br>You may deserve of him through me, and wisdom<br>To offer up a weak, poor, innocent lamb<br>T’ appease an angry god.
