character	act	scene	fromline	toline	lines	words	text
HAMLET	3	4	2614	2637	24	196	O, throw away the worser part of it,<br>And live the purer with the other half!<br>Good night. But go not to my uncle’s bed.<br>Assume a virtue if you have it not.<br>That monster, custom, who all sense doth eat,<br>Of habits devil, is angel yet in this,<br>That to the use of actions fair and good<br>He likewise gives a frock or livery<br>That aptly is put on. Refrain tonight,<br>And that shall lend a kind of easiness<br>To the next abstinence, the next more easy;<br>For use almost can change the stamp of nature<br>And either  the devil or throw him out<br>With wondrous potency. Once more, good night,<br>And, when you are desirous to be blest,<br>I’ll blessing beg of you. For this same lord<br>I do repent; but heaven hath pleased it so<br>To punish me with this and this with me,<br>That I must be their scourge and minister.<br>I will bestow him and will answer well<br>The death I gave him. So, again, good night.<br>I must be cruel only to be kind.<br>This bad begins, and worse remains behind.<br>One word more, good lady.
HAMLET	3	4	2639	2654	16	133	Not this by no means that I bid you do:<br>Let the bloat king tempt you again to bed,<br>Pinch wanton on your cheek, call you his mouse,<br>And let him, for a pair of reechy kisses<br>Or paddling in your neck with his damned fingers,<br>Make you to ravel all this matter out<br>That I essentially am not in madness,<br>But mad in craft. ’Twere good you let him know,<br>For who that’s but a queen, fair, sober, wise,<br>Would from a paddock, from a bat, a gib,<br>Such dear concernings hide? Who would do so?<br>No, in despite of sense and secrecy,<br>Unpeg the basket on the house’s top,<br>Let the birds fly, and like the famous ape,<br>To try conclusions, in the basket creep<br>And break your own neck down.
HAMLET	3	4	2658	2658	1	7	I must to England, you know that.
HAMLET	3	4	2661	2676	16	127	There’s letters sealed; and my two schoolfellows,<br>Whom I will trust as I will adders fanged,<br>They bear the mandate; they must sweep my way<br>And marshal me to knavery. Let it work,<br>For ’tis the sport to have the enginer<br>Hoist with his own petard; and ’t shall go hard<br>But I will delve one yard below their mines<br>And blow them at the moon. O, ’tis most sweet<br>When in one line two crafts directly meet.<br>This man shall set me packing.<br>I’ll lug the guts into the neighbor room.<br>Mother, good night indeed. This counselor<br>Is now most still, most secret, and most grave,<br>Who was in life a foolish prating knave.—<br>Come, sir, to draw toward an end with you.<br>Good night, mother.
HAMLET	4	2	2723	2723	1	2	Safely stowed.
HAMLET	4	2	2725	2726	2	12	But soft, what noise? Who calls on Hamlet?<br>O, here they come.
HAMLET	4	2	2728	2728	1	7	Compounded it with dust, whereto ’tis kin.
HAMLET	4	2	2731	2731	1	4	Do not believe it.
HAMLET	4	2	2733	2735	3	28	That I can keep your counsel and not mine<br>own. Besides, to be demanded of a sponge, what<br>replication should be made by the son of a king?
HAMLET	4	2	2737	2743	7	62	Ay, sir, that soaks up the King’s countenance,<br>his rewards, his authorities. But such officers do the<br>King best service in the end. He keeps them like an<br>ape an apple in the corner of his jaw, first mouthed,<br>to be last swallowed. When he needs what you have<br>gleaned, it is but squeezing you, and, sponge, you<br>shall be dry again.
HAMLET	4	2	2745	2746	2	13	I am glad of it. A knavish speech sleeps in a<br>foolish ear.
HAMLET	4	2	2749	2750	2	19	The body is with the King, but the King is not<br>with the body. The King is a thing—
HAMLET	4	2	2752	2753	2	11	Of nothing. Bring me to him. Hide fox, and<br>all after!
HAMLET	4	3	2773	2773	1	2	At supper.
HAMLET	4	3	2775	2781	7	61	Not where he eats, but where he is eaten. A<br>certain convocation of politic worms are e’en at<br>him. Your worm is your only emperor for diet. We<br>fat all creatures else to fat us, and we fat ourselves<br>for maggots. Your fat king and your lean beggar is<br>but variable service—two dishes but to one table.<br>That’s the end.
HAMLET	4	3	2783	2785	3	24	A man may fish with the worm that hath eat<br>of a king and eat of the fish that hath fed of that<br>worm.
HAMLET	4	3	2787	2788	2	18	Nothing but to show you how a king may go a<br>progress through the guts of a beggar.
HAMLET	4	3	2790	2794	5	43	In heaven. Send thither to see. If your messenger<br>find him not there, seek him i’ th’ other<br>place yourself. But if, indeed, you find him not<br>within this month, you shall nose him as you go up<br>the stairs into the lobby.
HAMLET	4	3	2796	2796	1	6	He will stay till you come.
HAMLET	4	3	2805	2805	1	2	For England?
HAMLET	4	3	2807	2807	1	1	Good.
HAMLET	4	3	2809	2811	3	14	I see a cherub that sees them. But come, for<br>England.<br>Farewell, dear mother.
HAMLET	4	3	2813	2815	3	22	My mother. Father and mother is man and wife,<br>Man and wife is one flesh, and so, my mother.—<br>Come, for England.
HAMLET	4	4	2840	2840	1	6	Good sir, whose powers are these?
HAMLET	4	4	2842	2842	1	6	How purposed, sir, I pray you?
HAMLET	4	4	2844	2844	1	4	Who commands them, sir?
HAMLET	4	4	2846	2847	2	12	Goes it against the main of Poland, sir,<br>Or for some frontier?
HAMLET	4	4	2854	2854	1	8	Why, then, the Polack never will defend it.
HAMLET	4	4	2856	2860	5	41	Two thousand souls and twenty thousand ducats<br>Will not debate the question of this straw.<br>This is th’ impostume of much wealth and peace,<br>That inward breaks and shows no cause without<br>Why the man dies.—I humbly thank you, sir.
HAMLET	4	4	2863	2899	37	292	I’ll be with you straight. Go a little before.<br>How all occasions do inform against me<br>And spur my dull revenge. What is a man<br>If his chief good and market of his time<br>Be but to sleep and feed? A beast, no more.<br>Sure He that made us with such large discourse,<br>Looking before and after, gave us not<br>That capability and godlike reason<br>To fust in us unused. Now whether it be<br>Bestial oblivion or some craven scruple<br>Of thinking too precisely on th’ event<br>(A thought which, quartered, hath but one part<br>wisdom<br>And ever three parts coward), I do not know<br>Why yet I live to say <span class="quote" data-words="4">This thing’s to do,</span><br>Sith I have cause, and will, and strength, and means<br>To do ’t. Examples gross as Earth exhort me:<br>Witness this army of such mass and charge,<br>Led by a delicate and tender prince,<br>Whose spirit with divine ambition puffed<br>Makes mouths at the invisible event,<br>Exposing what is mortal and unsure<br>To all that fortune, death, and danger dare,<br>Even for an eggshell. Rightly to be great<br>Is not to stir without great argument,<br>But greatly to find quarrel in a straw<br>When honor’s at the stake. How stand I, then,<br>That have a father killed, a mother stained,<br>Excitements of my reason and my blood,<br>And let all sleep, while to my shame I see<br>The imminent death of twenty thousand men<br>That for a fantasy and trick of fame<br>Go to their graves like beds, fight for a plot<br>Whereon the numbers cannot try the cause,<br>Which is not tomb enough and continent<br>To hide the slain? O, from this time forth<br>My thoughts be bloody or be nothing worth!
HAMLET	5	1	3466	3467	2	12	Has this fellow no feeling of his business? He<br>sings in grave-making.
HAMLET	5	1	3470	3471	2	12	’Tis e’en so. The hand of little employment<br>hath the daintier sense.
HAMLET	5	1	3476	3481	6	50	That skull had a tongue in it and could sing<br>once. How the knave jowls it to the ground as if<br>’twere Cain’s jawbone, that did the first murder!<br>This might be the pate of a politician which this ass<br>now o’erreaches, one that would circumvent God,<br>might it not?
HAMLET	5	1	3483	3486	5	37	Or of a courtier, which could say <span class="quote" data-words="9">Goodmorrow, sweet lord! How dost thou, sweet lord?</span><br>This might be my Lord Such-a-one that praised my<br>Lord Such-a-one’s horse when he went to beg it,<br>might it not?
HAMLET	5	1	3489	3494	6	50	Why, e’en so. And now my Lady Worm’s,<br>chapless and knocked about the mazard with a<br>sexton’s spade. Here’s fine revolution, an we had<br>the trick to see ’t. Did these bones cost no more the<br>breeding but to play at loggets with them? Mine<br>ache to think on ’t.
HAMLET	5	1	3499	3513	15	146	There’s another. Why may not that be the<br>skull of a lawyer? Where be his quiddities now, his<br>quillities, his cases, his tenures, and his tricks? Why<br>does he suffer this mad knave now to knock him<br>about the sconce with a dirty shovel and will not tell<br>him of his action of battery? Hum, this fellow might<br>be in ’s time a great buyer of land, with his statutes,<br>his recognizances, his fines, his double vouchers,<br>his recoveries. Is this the fine of his fines and the<br>recovery of his recoveries, to have his fine pate full<br>of fine dirt? Will his vouchers vouch him no more<br>of his purchases, and double ones too, than the<br>length and breadth of a pair of indentures? The very<br>conveyances of his lands will scarcely lie in this box,<br>and must th’ inheritor himself have no more, ha?
HAMLET	5	1	3515	3515	1	6	Is not parchment made of sheepskins?
HAMLET	5	1	3517	3519	3	21	They are sheep and calves which seek out<br>assurance in that. I will speak to this fellow.—<br>Whose grave’s this, sirrah?
HAMLET	5	1	3523	3523	1	11	I think it be thine indeed, for thou liest in ’t.
HAMLET	5	1	3527	3529	3	25	Thou dost lie in ’t, to be in ’t and say it is thine.<br>’Tis for the dead, not for the quick; therefore thou<br>liest.
HAMLET	5	1	3532	3532	1	7	What man dost thou dig it for?
HAMLET	5	1	3534	3534	1	3	What woman then?
HAMLET	5	1	3536	3536	1	7	Who is to be buried in ’t?
HAMLET	5	1	3539	3545	7	59	How absolute the knave is! We must speak by<br>the card, or equivocation will undo us. By the<br>Lord, Horatio, this three years I have took note of<br>it: the age is grown so picked that the toe of the<br>peasant comes so near the heel of the courtier, he<br>galls his kibe.—How long hast thou been<br>grave-maker?
HAMLET	5	1	3549	3549	1	5	How long is that since?
HAMLET	5	1	3553	3553	1	8	Ay, marry, why was he sent into England?
HAMLET	5	1	3557	3557	1	1	Why?
HAMLET	5	1	3560	3560	1	4	How came he mad?
HAMLET	5	1	3562	3562	1	2	How <span class="quote" data-words="1">strangely</span>?
HAMLET	5	1	3564	3564	1	3	Upon what ground?
HAMLET	5	1	3567	3567	1	12	How long will a man lie i’ th’ earth ere he rot?
HAMLET	5	1	3573	3573	1	5	Why he more than another?
HAMLET	5	1	3579	3579	1	3	Whose was it?
HAMLET	5	1	3582	3582	1	4	Nay, I know not.
HAMLET	5	1	3587	3587	1	1	This?
HAMLET	5	1	3589	3601	13	122	Let me see. Alas, poor<br>Yorick! I knew him, Horatio—a fellow of infinite<br>jest, of most excellent fancy. He hath bore me on his<br>back a thousand times, and now how abhorred in<br>my imagination it is! My gorge rises at it. Here hung<br>those lips that I have kissed I know not how oft.<br>Where be your gibes now? your gambols? your<br>songs? your flashes of merriment that were wont to<br>set the table on a roar? Not one now to mock your<br>own grinning? Quite chapfallen? Now get you to my<br>lady’s chamber, and tell her, let her paint an inch<br>thick, to this favor she must come. Make her laugh<br>at that.—Prithee, Horatio, tell me one thing.
HAMLET	5	1	3603	3604	2	11	Dost thou think Alexander looked o’ this<br>fashion i’ th’ earth?
HAMLET	5	1	3606	3606	1	4	And smelt so? Pah!
HAMLET	5	1	3608	3610	3	25	To what base uses we may return, Horatio!<br>Why may not imagination trace the noble dust of<br>Alexander till he find it stopping a bunghole?
HAMLET	5	1	3613	3628	16	152	No, faith, not a jot; but to follow him thither,<br>with modesty enough and likelihood to lead it, as<br>thus: Alexander died, Alexander was buried, Alexander<br>returneth to dust; the dust is earth; of earth<br>we make loam; and why of that loam whereto he<br>was converted might they not stop a beer barrel?<br>Imperious Caesar, dead and turned to clay,<br>Might stop a hole to keep the wind away.<br>O, that that earth which kept the world in awe<br>Should patch a wall t’ expel the winter’s flaw!<br>But soft, but soft awhile! Here comes the King,<br>The Queen, the courtiers. Who is this they follow?<br>And with such maimèd rites? This doth betoken<br>The corse they follow did with desp’rate hand<br>Fordo its own life. ’Twas of some estate.<br>Couch we awhile and mark.
HAMLET	5	1	3630	3630	1	8	That is Laertes, a very noble youth. Mark.
HAMLET	5	1	3652	3652	1	4	What, the fair Ophelia?
HAMLET	5	1	3666	3670	5	30	What is he whose grief<br>Bears such an emphasis, whose phrase of sorrow<br>Conjures the wand’ring stars and makes them stand<br>Like wonder-wounded hearers? This is I,<br>Hamlet the Dane.
HAMLET	5	1	3672	3676	5	38	Thou pray’st not well.<br>I prithee take thy fingers from my throat,<br>For though I am not splenitive and rash,<br>Yet have I in me something dangerous,<br>Which let thy wisdom fear. Hold off thy hand.
HAMLET	5	1	3681	3682	2	16	Why, I will fight with him upon this theme<br>Until my eyelids will no longer wag!
HAMLET	5	1	3684	3686	3	24	I loved Ophelia. Forty thousand brothers<br>Could not with all their quantity of love<br>Make up my sum. What wilt thou do for her?
HAMLET	5	1	3689	3700	12	88	’Swounds, show me what thou ’t do.<br>Woo’t weep, woo’t fight, woo’t fast, woo’t tear<br>thyself,<br>Woo’t drink up eisel, eat a crocodile?<br>I’ll do ’t. Dost thou come here to whine?<br>To outface me with leaping in her grave?<br>Be buried quick with her, and so will I.<br>And if thou prate of mountains, let them throw<br>Millions of acres on us, till our ground,<br>Singeing his pate against the burning zone,<br>Make Ossa like a wart. Nay, an thou’lt mouth,<br>I’ll rant as well as thou.
HAMLET	5	1	3706	3710	5	38	Hear you, sir,<br>What is the reason that you use me thus?<br>I loved you ever. But it is no matter.<br>Let Hercules himself do what he may,<br>The cat will mew, and dog will have his day.
HAMLET	5	2	3719	3720	2	17	So much for this, sir. Now shall you see the other.<br>You do remember all the circumstance?
HAMLET	5	2	3722	3730	9	65	Sir, in my heart there was a kind of fighting<br>That would not let me sleep. Methought I lay<br>Worse than the mutines in the bilboes. Rashly—<br>And praised be rashness for it: let us know,<br>Our indiscretion sometime serves us well<br>When our deep plots do pall; and that should learn<br>us<br>There’s a divinity that shapes our ends,<br>Rough-hew them how we will—
HAMLET	5	2	3733	3746	14	99	Up from my cabin,<br>My sea-gown scarfed about me, in the dark<br>Groped I to find out them; had my desire,<br>Fingered their packet, and in fine withdrew<br>To mine own room again, making so bold<br>(My fears forgetting manners) to unfold<br>Their grand commission; where I found, Horatio,<br>A royal knavery—an exact command,<br>Larded with many several sorts of reasons<br>Importing Denmark’s health and England’s too,<br>With—ho!—such bugs and goblins in my life,<br>That on the supervise, no leisure bated,<br>No, not to stay the grinding of the ax,<br>My head should be struck off.
HAMLET	5	2	3748	3749	2	21	Here’s the commission. Read it at more leisure.<br>But wilt thou hear now how I did proceed?
HAMLET	5	2	3751	3759	9	70	Being thus benetted round with villainies,<br>Or I could make a prologue to my brains,<br>They had begun the play. I sat me down,<br>Devised a new commission, wrote it fair—<br>I once did hold it, as our statists do,<br>A baseness to write fair, and labored much<br>How to forget that learning; but, sir, now<br>It did me yeoman’s service. Wilt thou know<br>Th’ effect of what I wrote?
HAMLET	5	2	3761	3770	10	70	An earnest conjuration from the King,<br>As England was his faithful tributary,<br>As love between them like the palm might flourish,<br>As peace should still her wheaten garland wear<br>And stand a comma ’tween their amities,<br>And many suchlike ases of great charge,<br>That, on the view and knowing of these contents,<br>Without debatement further, more or less,<br>He should those bearers put to sudden death,<br>Not shriving time allowed.
HAMLET	5	2	3772	3780	9	62	Why, even in that was heaven ordinant.<br>I had my father’s signet in my purse,<br>Which was the model of that Danish seal;<br>Folded the writ up in the form of th’ other,<br>Subscribed it, gave ’t th’ impression, placed it<br>safely,<br>The changeling never known. Now, the next day<br>Was our sea-fight; and what to this was sequent<br>Thou knowest already.
HAMLET	5	2	3782	3787	6	40	Why, man, they did make love to this employment.<br>They are not near my conscience. Their defeat<br>Does by their own insinuation grow.<br>’Tis dangerous when the baser nature comes<br>Between the pass and fell incensèd points<br>Of mighty opposites.
HAMLET	5	2	3789	3798	10	68	Does it not, think thee, stand me now upon—<br>He that hath killed my king and whored my mother,<br>Popped in between th’ election and my hopes,<br>Thrown out his angle for my proper life,<br>And with such cozenage—is ’t not perfect<br>conscience<br>To quit him with this arm? And is ’t not to be<br>damned<br>To let this canker of our nature come<br>In further evil?
HAMLET	5	2	3801	3808	8	61	It will be short. The interim’s mine,<br>And a man’s life’s no more than to say <span class="quote" data-words="1">one.</span><br>But I am very sorry, good Horatio,<br>That to Laertes I forgot myself,<br>For by the image of my cause I see<br>The portraiture of his. I’ll court his favors.<br>But, sure, the bravery of his grief did put me<br>Into a tow’ring passion.
HAMLET	5	2	3812	3813	2	12	I humbly thank you, sir.<br>Dost know this waterfly?
HAMLET	5	2	3815	3819	5	48	Thy state is the more gracious,<br>for ’tis a vice to know him. He hath much<br>land, and fertile. Let a beast be lord of beasts and his<br>crib shall stand at the king’s mess. ’Tis a chough,<br>but, as I say, spacious in the possession of dirt.
HAMLET	5	2	3822	3824	3	21	I will receive it, sir, with all diligence of<br>spirit. Put your bonnet to his right use: ’tis for the<br>head.
HAMLET	5	2	3826	3827	2	10	No, believe me, ’tis very cold; the wind is<br>northerly.
HAMLET	5	2	3829	3830	2	12	But yet methinks it is very sultry and hot for<br>my complexion.
HAMLET	5	2	3835	3835	1	4	I beseech you, remember.
HAMLET	5	2	3843	3851	9	78	Sir, his definement suffers no perdition in<br>you, though I know to divide him inventorially<br>would dozy th’ arithmetic of memory, and yet but<br>yaw neither, in respect of his quick sail. But, in the<br>verity of extolment, I take him to be a soul of great<br>article, and his infusion of such dearth and rareness<br>as, to make true diction of him, his semblable is his<br>mirror, and who else would trace him, his umbrage,<br>nothing more.
HAMLET	5	2	3853	3854	2	14	The concernancy, sir? Why do we wrap the<br>gentleman in our more rawer breath?
HAMLET	5	2	3858	3859	2	7	What imports the nomination of<br>this gentleman?
HAMLET	5	2	3863	3863	1	3	Of him, sir.
HAMLET	5	2	3865	3866	2	19	I would you did, sir. Yet, in faith, if you did, itwould not much approve me. Well, sir?<br>
HAMLET	5	2	3869	3871	3	23	I dare not confess that, lest I should compare<br>with him in excellence. But to know a man well<br>were to know himself.
HAMLET	5	2	3875	3875	1	3	What’s his weapon?
HAMLET	5	2	3877	3877	1	7	That’s two of his weapons. But, well—
HAMLET	5	2	3885	3885	1	5	What call you the <span class="quote" data-words="1">carriages</span>?
HAMLET	5	2	3889	3895	7	57	The phrase would be more germane to the<br>matter if we could carry a cannon by our sides. I<br>would it might be <span class="quote" data-words="1">hangers</span> till then. But on. Six<br>Barbary horses against six French swords, their<br>assigns, and three liberal-conceited carriages—<br>that’s the French bet against the Danish. Why is this<br>all <span class="quote" data-words="1">impawned,</span> as you call it?
HAMLET	5	2	3901	3901	1	5	How if I answer no?
HAMLET	5	2	3904	3909	6	57	Sir, I will walk here in the hall. If it please his<br>Majesty, it is the breathing time of day with me. Let<br>the foils be brought, the gentleman willing, and the<br>King hold his purpose, I will win for him, an I can.<br>If not, I will gain nothing but my shame and the odd<br>hits.
HAMLET	5	2	3911	3912	2	10	To this effect, sir, after what flourish your<br>nature will.
HAMLET	5	2	3914	3916	3	18	Yours. He does well to commend<br>it himself. There are no tongues else for ’s<br>turn.
HAMLET	5	2	3919	3926	8	72	He did comply, sir, with his dug before he<br>sucked it. Thus has he (and many more of the same<br>breed that I know the drossy age dotes on) only got<br>the tune of the time, and, out of an habit of<br>encounter, a kind of yeasty collection, which carries<br>them through and through the most fanned<br>and winnowed opinions; and do but blow them to<br>their trial, the bubbles are out.
HAMLET	5	2	3932	3935	4	28	I am constant to my purposes. They follow<br>the King’s pleasure. If his fitness speaks, mine is<br>ready now or whensoever, provided I be so able as<br>now.
HAMLET	5	2	3937	3937	1	3	In happy time.
HAMLET	5	2	3940	3940	1	4	She well instructs me.
HAMLET	5	2	3942	3945	4	39	I do not think so. Since he went into France, I<br>have been in continual practice. I shall win at the<br>odds; but thou wouldst not think how ill all’s here<br>about my heart. But it is no matter.
HAMLET	5	2	3947	3948	2	18	It is but foolery, but it is such a kind of<br>gaingiving as would perhaps trouble a woman.
HAMLET	5	2	3951	3956	6	64	Not a whit. We defy augury. There is a<br>special providence in the fall of a sparrow. If it be<br>now, ’tis not to come; if it be not to come, it will be<br>now; if it be not now, yet it will come. The<br>readiness is all. Since no man of aught he leaves<br>knows, what is ’t to leave betimes? Let be.
HAMLET	5	2	3958	3976	19	140	Give me your pardon, sir. I have done you wrong;<br>But pardon ’t as you are a gentleman. This presence<br>knows,<br>And you must needs have heard, how I am punished<br>With a sore distraction. What I have done<br>That might your nature, honor, and exception<br>Roughly awake, I here proclaim was madness.<br>Was ’t Hamlet wronged Laertes? Never Hamlet.<br>If Hamlet from himself be ta’en away,<br>And when he’s not himself does wrong Laertes,<br>Then Hamlet does it not; Hamlet denies it.<br>Who does it, then? His madness. If ’t be so,<br>Hamlet is of the faction that is wronged;<br>His madness is poor Hamlet’s enemy.<br>Sir, in this audience<br>Let my disclaiming from a purposed evil<br>Free me so far in your most generous thoughts<br>That I have shot my arrow o’er the house<br>And hurt my brother.
HAMLET	5	2	3986	3988	3	17	I embrace it freely<br>And will this brothers’ wager frankly play.—<br>Give us the foils. Come on.
HAMLET	5	2	3990	3992	3	22	I’ll be your foil, Laertes; in mine ignorance<br>Your skill shall, like a star i’ th’ darkest night,<br>Stick fiery off indeed.
HAMLET	5	2	3994	3994	1	4	No, by this hand.
HAMLET	5	2	3997	3998	2	14	Very well, my lord.<br>Your Grace has laid the odds o’ th’ weaker side.
HAMLET	5	2	4002	4002	1	10	This likes me well. These foils have all a length?
HAMLET	5	2	4017	4017	1	3	Come on, sir.
HAMLET	5	2	4019	4019	1	1	One.
HAMLET	5	2	4021	4021	1	1	Judgment!
HAMLET	5	2	4027	4028	2	17	I’ll play this bout first. Set it by awhile.<br>Come. Another hit. What say you?
HAMLET	5	2	4034	4034	1	2	Good madam.
HAMLET	5	2	4038	4038	1	9	I dare not drink yet, madam—by and by.
HAMLET	5	2	4043	4045	3	26	Come, for the third, Laertes. You do but dally.<br>I pray you pass with your best violence.<br>I am afeard you make a wanton of me.
HAMLET	5	2	4050	4050	1	3	Nay, come again.
HAMLET	5	2	4056	4056	1	4	How does the Queen?
HAMLET	5	2	4060	4061	2	14	O villainy! Ho! Let the door be locked.<br>Treachery! Seek it out.
HAMLET	5	2	4070	4071	2	9	The point envenomed too! Then, venom, to thy<br>work.
HAMLET	5	2	4074	4076	3	23	Here, thou incestuous, murd’rous, damnèd Dane,<br>Drink off this potion. Is thy union here?<br>Follow my mother.
HAMLET	5	2	4082	4090	9	72	Heaven make thee free of it. I follow thee.—<br>I am dead, Horatio.—Wretched queen, adieu.—<br>You that look pale and tremble at this chance,<br>That are but mutes or audience to this act,<br>Had I but time (as this fell sergeant, Death,<br>Is strict in his arrest), O, I could tell you—<br>But let it be.—Horatio, I am dead.<br>Thou livest; report me and my cause aright<br>To the unsatisfied.
HAMLET	5	2	4094	4103	10	72	As thou ’rt a man,<br>Give me the cup. Let go! By heaven, I’ll ha ’t.<br>O God, Horatio, what a wounded name,<br>Things standing thus unknown, shall I leave behind<br>me!<br>If thou didst ever hold me in thy heart,<br>Absent thee from felicity awhile<br>And in this harsh world draw thy breath in pain<br>To tell my story.<br>What warlike noise is this?
HAMLET	5	2	4107	4114	8	54	O, I die, Horatio!<br>The potent poison quite o’ercrows my spirit.<br>I cannot live to hear the news from England.<br>But I do prophesy th’ election lights<br>On Fortinbras; he has my dying voice.<br>So tell him, with th’ occurrents, more and less,<br>Which have solicited—the rest is silence.<br>O, O, O, O!
HORATIO	1	1	124	152	29	213	A mote it is to trouble the mind’s eye.<br>In the most high and palmy state of Rome,<br>A little ere the mightiest Julius fell,<br>The graves stood tenantless, and the sheeted dead<br>Did squeak and gibber in the Roman streets;<br>As stars with trains of fire and dews of blood,<br>Disasters in the sun; and the moist star,<br>Upon whose influence Neptune’s empire stands,<br>Was sick almost to doomsday with eclipse.<br>And even the like precurse of feared events,<br>As harbingers preceding still the fates<br>And prologue to the omen coming on,<br>Have heaven and earth together demonstrated<br>Unto our climatures and countrymen.<br>But soft, behold! Lo, where it comes again!<br>I’ll cross it though it blast me.—Stay, illusion!<br>If thou hast any sound or use of voice,<br>Speak to me.<br>If there be any good thing to be done<br>That may to thee do ease and grace to me,<br>Speak to me.<br>If thou art privy to thy country’s fate,<br>Which happily foreknowing may avoid,<br>O, speak!<br>Or if thou hast uphoarded in thy life<br>Extorted treasure in the womb of earth,<br>For which, they say, you spirits oft walk in death,<br>Speak of it.<br>Stay and speak!—Stop it, Marcellus.
HORATIO	1	1	154	154	1	6	Do, if it will not stand.
HORATIO	1	1	156	156	1	2	’Tis here.
HORATIO	1	1	16	16	1	4	Friends to this ground.
HORATIO	1	1	163	171	9	68	And then it started like a guilty thing<br>Upon a fearful summons. I have heard<br>The cock, that is the trumpet to the morn,<br>Doth with his lofty and shrill-sounding throat<br>Awake the god of day, and at his warning,<br>Whether in sea or fire, in earth or air,<br>Th’ extravagant and erring spirit hies<br>To his confine, and of the truth herein<br>This present object made probation.
HORATIO	1	1	180	188	9	77	So have I heard and do in part believe it.<br>But look, the morn in russet mantle clad<br>Walks o’er the dew of yon high eastward hill.<br>Break we our watch up, and by my advice<br>Let us impart what we have seen tonight<br>Unto young Hamlet; for, upon my life,<br>This spirit, dumb to us, will speak to him.<br>Do you consent we shall acquaint him with it<br>As needful in our loves, fitting our duty?
HORATIO	1	1	24	24	1	4	A piece of him.
HORATIO	1	1	26	26	1	7	What, has this thing appeared again tonight?
HORATIO	1	1	35	35	1	5	Tush, tush, ’twill not appear.
HORATIO	1	1	40	41	2	12	Well, sit we down,<br>And let us hear Barnardo speak of this.
HORATIO	1	1	51	51	1	9	Most like. It harrows me with fear and wonder.
HORATIO	1	1	54	58	5	32	What art thou that usurp’st this time of night,<br>Together with that fair and warlike form<br>In which the majesty of buried Denmark<br>Did sometimes march? By heaven, I charge thee,<br>speak.
HORATIO	1	1	61	61	1	7	Stay! speak! speak! I charge thee, speak!
HORATIO	1	1	66	68	3	18	Before my God, I might not this believe<br>Without the sensible and true avouch<br>Of mine own eyes.
HORATIO	1	1	70	75	6	38	As thou art to thyself.<br>Such was the very armor he had on<br>When he the ambitious Norway combated.<br>So frowned he once when, in an angry parle,<br>He smote the sledded Polacks on the ice.<br>’Tis strange.
HORATIO	1	1	78	80	3	26	In what particular thought to work I know not,<br>But in the gross and scope of mine opinion<br>This bodes some strange eruption to our state.
HORATIO	1	1	91	119	29	225	That can I.<br>At least the whisper goes so: our last king,<br>Whose image even but now appeared to us,<br>Was, as you know, by Fortinbras of Norway,<br>Thereto pricked on by a most emulate pride,<br>Dared to the combat; in which our valiant Hamlet<br>(For so this side of our known world esteemed him)<br>Did slay this Fortinbras, who by a sealed compact,<br>Well ratified by law and heraldry,<br>Did forfeit, with his life, all those his lands<br>Which he stood seized of, to the conqueror.<br>Against the which a moiety competent<br>Was gagèd by our king, which had returned<br>To the inheritance of Fortinbras<br>Had he been vanquisher, as, by the same comart<br>And carriage of the article designed,<br>His fell to Hamlet. Now, sir, young Fortinbras,<br>Of unimprovèd mettle hot and full,<br>Hath in the skirts of Norway here and there<br>Sharked up a list of lawless resolutes<br>For food and diet to some enterprise<br>That hath a stomach in ’t; which is no other<br>(As it doth well appear unto our state)<br>But to recover of us, by strong hand<br>And terms compulsatory, those foresaid lands<br>So by his father lost. And this, I take it,<br>Is the main motive of our preparations,<br>The source of this our watch, and the chief head<br>Of this posthaste and rummage in the land.
HORATIO	1	2	355	355	1	4	Hail to your Lordship.
HORATIO	1	2	358	358	1	9	The same, my lord, and your poor servant ever.
HORATIO	1	2	366	366	1	6	A truant disposition, good my lord.
HORATIO	1	2	373	373	1	9	My lord, I came to see your father’s funeral.
HORATIO	1	2	376	376	1	7	Indeed, my lord, it followed hard upon.
HORATIO	1	2	382	382	1	3	Where, my lord?
HORATIO	1	2	384	384	1	9	I saw him once. He was a goodly king.
HORATIO	1	2	387	387	1	8	My lord, I think I saw him yesternight.
HORATIO	1	2	389	389	1	6	My lord, the King your father.
HORATIO	1	2	391	394	4	24	Season your admiration for a while<br>With an attent ear, till I may deliver<br>Upon the witness of these gentlemen<br>This marvel to you.
HORATIO	1	2	396	412	17	128	Two nights together had these gentlemen,<br>Marcellus and Barnardo, on their watch,<br>In the dead waste and middle of the night,<br>Been thus encountered: a figure like your father,<br>Armèd at point exactly, cap-à-pie,<br>Appears before them and with solemn march<br>Goes slow and stately by them. Thrice he walked<br>By their oppressed and fear-surprisèd eyes<br>Within his truncheon’s length, whilst they, distilled<br>Almost to jelly with the act of fear,<br>Stand dumb and speak not to him. This to me<br>In dreadful secrecy impart they did,<br>And I with them the third night kept the watch,<br>Where, as they had delivered, both in time,<br>Form of the thing (each word made true and good),<br>The apparition comes. I knew your father;<br>These hands are not more like.
HORATIO	1	2	416	422	7	50	My lord, I did,<br>But answer made it none. Yet once methought<br>It lifted up its head and did address<br>Itself to motion, like as it would speak;<br>But even then the morning cock crew loud,<br>And at the sound it shrunk in haste away<br>And vanished from our sight.
