character	act	scene	fromline	toline	lines	words	text
CLAUDIO-ADO	5	1	2455	2458	4	22	O, noble sir!<br>Your overkindness doth wring tears from me.<br>I do embrace your offer and dispose<br>For henceforth of poor Claudio.
CLAUDIO-ADO	5	1	2495	2495	1	5	Tonight I’ll mourn with Hero.
CLAUDIO-ADO	5	3	2602	2602	1	6	Is this the monument of Leonato?
CLAUDIO-ADO	5	3	2604	2606	9	62	<span class="poem" data-words="37">Done to death by slanderous tongues<br>Was the Hero that here lies.<br>Death, in guerdon of her wrongs,<br>Gives her fame which never dies.<br>So the life that died with shame<br>Lives in death with glorious fame.</span>Hang thou there upon the tomb,<br>Praising her when I am dumb.<br>Now music, sound, and sing your solemn hymn.
CLAUDIO-ADO	5	3	2623	2624	2	11	Now, unto thy bones, goodnight.<br>Yearly will I do this rite.
CLAUDIO-ADO	5	3	2630	2630	1	7	Good morrow, masters. Each his several way.
CLAUDIO-ADO	5	3	2633	2634	2	17	And Hymen now with luckier issue speed ’s,<br>Than this for whom we rendered up this woe.
CLAUDIO-ADO	5	4	2673	2673	1	8	I’ll hold my mind were she an Ethiope.
CLAUDIO-ADO	5	4	2678	2682	5	41	I think he thinks upon the savage bull.<br>Tush, fear not, man. We’ll tip thy horns with gold,<br>And all Europa shall rejoice at thee,<br>As once Europa did at lusty Jove<br>When he would play the noble beast in love.
CLAUDIO-ADO	5	4	2687	2688	2	27	For this I owe you. Here comes other reck’nings.<br>Which is the lady I must seize upon?
CLAUDIO-ADO	5	4	2690	2690	1	10	Why, then, she’s mine.—Sweet, let me see your face.
CLAUDIO-ADO	5	4	2693	2694	2	20	Give me your hand before this holy friar.<br>I am your husband, if you like of me.
CLAUDIO-ADO	5	4	2697	2697	1	2	Another Hero!
CLAUDIO-ADO	5	4	2723	2726	4	29	And I’ll be sworn upon ’t that he loves her,<br>For here’s a paper written in his hand,<br>A halting sonnet of his own pure brain,<br>Fashioned to Beatrice.
CLAUDIO-ADO	5	4	2750	2754	5	42	I had well hoped thou wouldst have denied<br>Beatrice, that I might have cudgeled thee out of thy<br>single life, to make thee a double-dealer, which out<br>of question thou wilt be, if my cousin do not look<br>exceeding narrowly to thee.
CONRADE	1	3	352	353	2	13	What the goodyear, my lord, why are you<br>thus out of measure sad?
CONRADE	1	3	356	356	1	4	You should hear reason.
CONRADE	1	3	359	360	2	10	If not a present remedy, at least a patient<br>sufferance.
CONRADE	1	3	369	375	7	66	Yea, but you must not make the full show of<br>this till you may do it without controlment. You<br>have of late stood out against your brother, and he<br>hath ta’en you newly into his grace, where it is<br>impossible you should take true root but by the fair<br>weather that you make yourself. It is needful that<br>you frame the season for your own harvest.
CONRADE	1	3	387	387	1	8	Can you make no use of your discontent?
CONRADE	1	3	419	419	1	5	To the death, my lord.
CONRADE	3	3	1468	1468	1	7	Here, man, I am at thy elbow.
CONRADE	3	3	1471	1472	2	14	I will owe thee an answer for that. And now<br>forward with thy tale.
CONRADE	3	3	1480	1481	2	10	Is it possible that any villainy should be so<br>dear?
CONRADE	3	3	1486	1486	1	4	I wonder at it.
CONRADE	3	3	1490	1490	1	4	Yes, it is apparel.
CONRADE	3	3	1492	1492	1	6	Yes, the fashion is the fashion.
CONRADE	3	3	1500	1500	1	7	No, ’twas the vane on the house.
CONRADE	3	3	1510	1514	5	41	All this I see, and I see that the fashion wears<br>out more apparel than the man. But art not thou<br>thyself giddy with the fashion too, that thou hast<br>shifted out of thy tale into telling me of the<br>fashion?
CONRADE	3	3	1524	1524	1	6	And thought they Margaret was Hero?
CONRADE	3	3	1551	1552	2	11	A commodity in question, I warrant you.—<br>Come, we’ll obey you.
CONRADE	4	2	2075	2076	2	10	I am a gentleman, sir, and my name is<br>Conrade.
CONRADE	4	2	2079	2079	1	4	Yea, sir, we hope.
CONRADE	4	2	2086	2086	1	7	Marry, sir, we say we are none.
CONRADE	4	2	2131	2131	1	2	Off, coxcomb!
CONRADE	4	2	2135	2135	1	9	Away! You are an ass, you are an ass!
DOGBERRY	3	3	1372	1372	1	6	Are you good men and true?
DOGBERRY	3	3	1375	1377	3	23	Nay, that were a punishment too good for<br>them if they should have any allegiance in them,<br>being chosen for the Prince’s watch.
DOGBERRY	3	3	1380	1381	2	11	First, who think you the most desartless<br>man to be constable?
DOGBERRY	3	3	1384	1387	4	33	Come hither, neighbor Seacoal.<br>God hath blessed you with a good<br>name. To be a well-favored man is the gift of<br>fortune, but to write and read comes by nature.
DOGBERRY	3	3	1389	1397	9	85	You have. I knew it would be your answer.<br>Well, for your favor, sir, why, give God thanks, and<br>make no boast of it, and for your writing and<br>reading, let that appear when there is no need of<br>such vanity. You are thought here to be the most<br>senseless and fit man for the constable of the watch;<br>therefore bear you the lantern. This is your charge:<br>you shall comprehend all vagrom men; you are to<br>bid any man stand, in the Prince’s name.
DOGBERRY	3	3	1399	1401	3	29	Why, then, take no note of him, but let him<br>go, and presently call the rest of the watch together<br>and thank God you are rid of a knave.
DOGBERRY	3	3	1404	1407	4	38	True, and they are to meddle with none but<br>the Prince’s subjects.—You shall also make no<br>noise in the streets; for, for the watch to babble and<br>to talk is most tolerable and not to be endured.
DOGBERRY	3	3	1410	1414	5	47	Why, you speak like an ancient and most<br>quiet watchman, for I cannot see how sleeping<br>should offend; only have a care that your bills be not<br>stolen. Well, you are to call at all the alehouses and<br>bid those that are drunk get them to bed.
DOGBERRY	3	3	1416	1418	3	30	Why then, let them alone till they are sober.<br>If they make you not then the better answer, you<br>may say they are not the men you took them for.
DOGBERRY	3	3	1420	1423	4	40	If you meet a thief, you may suspect him, by<br>virtue of your office, to be no true man, and for such<br>kind of men, the less you meddle or make with<br>them, why, the more is for your honesty.
DOGBERRY	3	3	1426	1430	5	43	Truly, by your office you may, but I think<br>they that touch pitch will be defiled. The most<br>peaceable way for you, if you do take a thief, is to<br>let him show himself what he is and steal out of<br>your company.
DOGBERRY	3	3	1433	1434	2	20	Truly, I would not hang a dog by my will,<br>much more a man who hath any honesty in him.
DOGBERRY	3	3	1439	1442	4	33	Why, then depart in peace, and let the<br>child wake her with crying, for the ewe that will<br>not hear her lamb when it baas will never answer a<br>calf when he bleats.
DOGBERRY	3	3	1444	1446	3	28	This is the end of the charge. You, constable,<br>are to present the Prince’s own person. If you<br>meet the Prince in the night, you may stay him.
DOGBERRY	3	3	1448	1452	5	45	Five shillings to one on ’t, with any man that<br>knows the statutes, he may stay him—marry, not<br>without the Prince be willing, for indeed the watch<br>ought to offend no man, and it is an offense to stay a<br>man against his will.
DOGBERRY	3	3	1454	1457	4	28	Ha, ah ha!—Well, masters, goodnight. An<br>there be any matter of weight chances, call up me.<br>Keep your fellows’ counsels and your own, and<br>goodnight.—Come, neighbor.
DOGBERRY	3	3	1461	1464	4	31	One word more, honest neighbors. I pray<br>you watch about Signior Leonato’s door, for the<br>wedding being there tomorrow, there is a great coil<br>tonight. Adieu, be vigitant, I beseech you.
DOGBERRY	3	3	1544	1544	1	2	Masters, masters—
DOGBERRY	3	3	1547	1548	2	14	Masters, never<br>speak, we charge you, let us obey you to go with us.
DOGBERRY	3	5	1650	1651	2	13	Marry, sir, I would have some confidence<br>with you that decerns you nearly.
DOGBERRY	3	5	1654	1654	1	5	Marry, this it is, sir.
DOGBERRY	3	5	1657	1660	4	38	Goodman Verges, sir, speaks a little off the<br>matter. An old man, sir, and his wits are not so blunt<br>as, God help, I would desire they were, but, in faith,<br>honest as the skin between his brows.
DOGBERRY	3	5	1663	1664	2	6	Comparisons are odorous. <span class="foreign" data-words="1" data-lang="es">Palabras</span>, neighbor<br>Verges.
DOGBERRY	3	5	1666	1669	4	41	It pleases your Worship to say so, but we<br>are the poor duke’s officers. But truly, for mine<br>own part, if I were as tedious as a king, I could find<br>in my heart to bestow it all of your Worship.
DOGBERRY	3	5	1671	1674	4	39	Yea, an ’twere a thousand pound more<br>than ’tis, for I hear as good exclamation on your<br>Worship as of any man in the city, and though I be<br>but a poor man, I am glad to hear it.
DOGBERRY	3	5	1680	1687	8	81	A good old man, sir. He will be talking. As<br>they say, <span class="quote" data-words="9">When the age is in, the wit is out.</span> God<br>help us, it is a world to see!—Well said, i’ faith,<br>neighbor Verges.—Well, God’s a good man. An two<br>men ride of a horse, one must ride behind. An<br>honest soul, i’ faith, sir, by my troth he is, as ever<br>broke bread, but God is to be worshiped, all men<br>are not alike, alas, good neighbor.
DOGBERRY	3	5	1689	1689	1	4	Gifts that God gives.
DOGBERRY	3	5	1691	1694	4	23	One word, sir. Our watch, sir, have indeed<br>comprehended two aspicious persons, and we<br>would have them this morning examined before<br>your Worship.
DOGBERRY	3	5	1698	1698	1	4	It shall be suffigance.
DOGBERRY	3	5	1703	1705	3	26	Go, good partner, go, get you to Francis<br>Seacoal. Bid him bring his pen and inkhorn to the<br>jail. We are now to examination these men.
DOGBERRY	3	5	1707	1710	4	35	We will spare for no wit, I warrant you.<br>Here’s that shall drive some of them to a noncome.<br>Only get the learned writer to set down our excommunication<br>and meet me at the jail.
DOGBERRY	4	2	2061	2061	1	5	Is our whole dissembly appeared?
DOGBERRY	4	2	2064	2064	1	7	Marry, that am I, and my partner.
DOGBERRY	4	2	2070	2071	2	18	Yea, marry, let them come before me.<br>What is your name, friend?
DOGBERRY	4	2	2073	2074	2	6	Pray, write down <span class="quote" data-words="1">Borachio.</span>—Yours,<br>sirrah?
DOGBERRY	4	2	2077	2078	2	10	Write down <span class="quote" data-words="3">Master Gentleman Conrade.</span>—<br>Masters, do you serve God?
DOGBERRY	4	2	2080	2085	6	50	Write down that they hope they serve<br>God; and write God first, for God defend but God<br>should go before such villains!—Masters, it is<br>proved already that you are little better than false<br>knaves, and it will go near to be thought so shortly.<br>How answer you for yourselves?
DOGBERRY	4	2	2087	2090	4	35	A marvelous witty fellow, I assure you,<br>but I will go about with him.—Come you hither,<br>sirrah, a word in your ear. Sir, I say to you it is<br>thought you are false knaves.
DOGBERRY	4	2	2092	2094	3	19	Well, stand aside.—’Fore God, they are<br>both in a tale. Have you writ down that they are<br>none?
DOGBERRY	4	2	2098	2100	3	22	Yea, marry, that’s the eftest way.—Let<br>the watch come forth. Masters, I charge you in the<br>Prince’s name, accuse these men.
DOGBERRY	4	2	2103	2104	2	17	Write down Prince John a villain. Why,<br>this is flat perjury, to call a prince’s brother villain!
DOGBERRY	4	2	2106	2107	2	13	Pray thee, fellow, peace. I do not like thy<br>look, I promise thee.
DOGBERRY	4	2	2112	2112	1	6	Flat burglary as ever was committed.
DOGBERRY	4	2	2118	2119	2	11	O, villain! Thou wilt be condemned<br>into everlasting redemption for this!
DOGBERRY	4	2	2129	2129	1	5	Come, let them be opinioned.
DOGBERRY	4	2	2132	2134	3	20	God’s my life, where’s the Sexton? Let<br>him write down the Prince’s officer <span class="quote" data-words="1">coxcomb.</span><br>Come, bind them.—Thou naughty varlet!
DOGBERRY	4	2	2136	2149	14	139	Dost thou not suspect my place? Dost<br>thou not suspect my years? O, that he were here to<br>write me down an ass! But masters, remember that<br>I am an ass, though it be not written down, yet<br>forget not that I am an ass.—No, thou villain, thou<br>art full of piety, as shall be proved upon thee by<br>good witness. I am a wise fellow and, which is more,<br>an officer and, which is more, a householder and,<br>which is more, as pretty a piece of flesh as any is in<br>Messina, and one that knows the law, go to, and a<br>rich fellow enough, go to, and a fellow that hath had<br>losses, and one that hath two gowns and everything<br>handsome about him.—Bring him away.—O, that I<br>had been writ down an ass!
DOGBERRY	5	1	2366	2369	4	30	Come you, sir. If justice cannot tame you,<br>she shall ne’er weigh more reasons in her balance.<br>Nay, an you be a cursing hypocrite once, you must<br>be looked to.
DOGBERRY	5	1	2374	2378	5	37	Marry, sir, they have committed false<br>report; moreover, they have spoken untruths;<br>secondarily, they are slanders; sixth and lastly, they<br>have belied a lady; thirdly, they have verified unjust<br>things; and, to conclude, they are lying knaves.
DOGBERRY	5	1	2413	2416	4	35	Come, bring away the plaintiffs. By this<br>time our sexton hath reformed Signior Leonato of<br>the matter. And, masters, do not forget to specify,<br>when time and place shall serve, that I am an ass.
DOGBERRY	5	1	2468	2477	10	89	Moreover, sir, which indeed is<br>not under white and black, this plaintiff here, the<br>offender, did call me ass. I beseech you, let it be<br>remembered in his punishment. And also the watch<br>heard them talk of one Deformed. They say he<br>wears a key in his ear and a lock hanging by it and<br>borrows money in God’s name, the which he hath<br>used so long and never paid that now men grow<br>hardhearted and will lend nothing for God’s sake.<br>Pray you, examine him upon that point.
DOGBERRY	5	1	2479	2480	2	16	Your Worship speaks like a most thankful<br>and reverent youth, and I praise God for you.
DOGBERRY	5	1	2482	2482	1	4	God save the foundation.
DOGBERRY	5	1	2485	2491	7	59	I leave an arrant knave with your Worship,<br>which I beseech your Worship to correct<br>yourself, for the example of others. God keep your<br>Worship! I wish your Worship well. God restore you<br>to health. I humbly give you leave to depart, and if a<br>merry meeting may be wished, God prohibit it.—<br>Come, neighbor.
DON_JOHN	1	1	154	155	2	13	I thank you. I am not of many words, but I<br>thank you.
DON_JOHN	1	3	354	355	2	15	There is no measure in the occasion that<br>breeds. Therefore the sadness is without limit.
DON_JOHN	1	3	357	358	2	10	And when I have heard it, what blessing<br>brings it?
DON_JOHN	1	3	361	368	8	78	I wonder that thou, being, as thou sayst thou<br>art, born under Saturn, goest about to apply a moral<br>medicine to a mortifying mischief. I cannot hide<br>what I am. I must be sad when I have cause, and<br>smile at no man’s jests; eat when I have stomach,<br>and wait for no man’s leisure; sleep when I am<br>drowsy, and tend on no man’s business; laugh when<br>I am merry, and claw no man in his humor.
DON_JOHN	1	3	376	386	11	114	I had rather be a canker in a hedge than a<br>rose in his grace, and it better fits my blood to be<br>disdained of all than to fashion a carriage to rob<br>love from any. In this, though I cannot be said to be<br>a flattering honest man, it must not be denied but I<br>am a plain-dealing villain. I am trusted with a<br>muzzle and enfranchised with a clog; therefore I<br>have decreed not to sing in my cage. If I had my<br>mouth, I would bite; if I had my liberty, I would do<br>my liking. In the meantime, let me be that I am, and<br>seek not to alter me.
DON_JOHN	1	3	388	390	3	19	I make all use of it, for I use it only. Who<br>comes here?<br>What news, Borachio?
DON_JOHN	1	3	395	397	3	21	Will it serve for any model to build mischief<br>on? What is he for a fool that betroths himself to<br>unquietness?
DON_JOHN	1	3	399	399	1	5	Who, the most exquisite Claudio?
DON_JOHN	1	3	401	402	2	11	A proper squire. And who, and who? Which<br>way looks he?
DON_JOHN	1	3	405	406	2	10	A very forward March chick! How came you<br>to this?
DON_JOHN	1	3	414	418	5	42	Come, come, let us thither. This may prove<br>food to my displeasure. That young start-up hath<br>all the glory of my overthrow. If I can cross him any<br>way, I bless myself every way. You are both sure, and<br>will assist me?
DON_JOHN	1	3	420	422	3	30	Let us to the great supper. Their cheer is the<br>greater that I am subdued. Would the cook were o’<br>my mind! Shall we go prove what’s to be done?
DON_JOHN	2	1	576	579	4	27	Sure my brother is amorous<br>on Hero, and hath withdrawn her father to break<br>with him about it. The ladies follow her, and but one<br>visor remains.
DON_JOHN	2	1	582	582	1	5	Are not you Signior Benedick?
DON_JOHN	2	1	584	587	4	40	Signior, you are very near my brother in his<br>love. He is enamored on Hero. I pray you dissuade<br>him from her. She is no equal for his birth. You<br>may do the part of an honest man in it.
DON_JOHN	2	1	589	589	1	6	I heard him swear his affection.
DON_JOHN	2	1	592	592	1	6	Come, let us to the banquet.
DON_JOHN	2	2	802	803	2	12	It is so. The Count Claudio shall marry the<br>daughter of Leonato.
DON_JOHN	2	2	805	809	5	34	Any bar, any cross, any impediment will be<br>med’cinable to me. I am sick in displeasure to him,<br>and whatsoever comes athwart his affection ranges<br>evenly with mine. How canst thou cross this<br>marriage?
DON_JOHN	2	2	812	812	1	4	Show me briefly how.
DON_JOHN	2	2	816	816	1	2	I remember.
DON_JOHN	2	2	820	821	2	12	What life is in that to be the death of this<br>marriage?
DON_JOHN	2	2	828	828	1	7	What proof shall I make of that?
DON_JOHN	2	2	832	833	2	8	Only to despite them I will endeavor<br>anything.
DON_JOHN	2	2	851	853	3	27	Grow this to what adverse issue it can, I will<br>put it in practice. Be cunning in the working this,<br>and thy fee is a thousand ducats.
DON_JOHN	2	2	856	857	2	9	I will presently go learn their day of<br>marriage.
DON_JOHN	3	2	1317	1317	1	7	My lord and brother, God save you.
DON_JOHN	3	2	1319	1320	2	9	If your leisure served, I would speak with<br>you.
DON_JOHN	3	2	1322	1323	2	17	If it please you. Yet Count Claudio may<br>hear, for what I would speak of concerns him.
DON_JOHN	3	2	1325	1326	2	7	Means your Lordship to be<br>married tomorrow?
DON_JOHN	3	2	1328	1329	2	10	I know not that, when he knows what I<br>know.
DON_JOHN	3	2	1332	1337	6	51	You may think I love you not. Let that<br>appear hereafter, and aim better at me by that I<br>now will manifest. For my brother, I think he holds<br>you well, and in dearness of heart hath holp to effect<br>your ensuing marriage—surely suit ill spent and<br>labor ill bestowed.
DON_JOHN	3	2	1339	1341	3	21	I came hither to tell you; and, circumstances<br>shortened, for she has been too long<br>a-talking of, the lady is disloyal.
DON_JOHN	3	2	1343	1344	2	9	Even she: Leonato’s Hero, your Hero, every<br>man’s Hero.
DON_JOHN	3	2	1346	1353	8	72	The word is too good to paint out her<br>wickedness. I could say she were worse. Think you<br>of a worse title, and I will fit her to it. Wonder not<br>till further warrant. Go but with me tonight, you<br>shall see her chamber window entered, even the<br>night before her wedding day. If you love her then,<br>tomorrow wed her. But it would better fit your<br>honor to change your mind.
DON_JOHN	3	2	1356	1359	4	34	If you dare not trust that you see, confess<br>not that you know. If you will follow me, I will<br>show you enough, and when you have seen more<br>and heard more, proceed accordingly.
DON_JOHN	3	2	1365	1367	3	23	I will disparage her no farther till you are<br>my witnesses. Bear it coldly but till midnight, and<br>let the issue show itself.
DON_JOHN	3	2	1370	1371	2	15	O plague right well prevented! So will you<br>say when you have seen the sequel.
DON_JOHN	4	1	1780	1780	1	9	Sir, they are spoken, and these things are true.
DON_JOHN	4	1	1810	1814	5	37	Fie, fie, they are not to be named, my lord,<br>Not to be spoke of!<br>There is not chastity enough in language,<br>Without offense, to utter them.—Thus, pretty lady,<br>I am sorry for thy much misgovernment.
DON_JOHN	4	1	1826	1827	2	14	Come, let us go. These things, come thus to light,<br>Smother her spirits up.
DON_PEDRO	1	1	101	102	2	15	You embrace your charge too willingly.<br>I think this is your daughter.
DON_PEDRO	1	1	107	110	4	31	You have it full, Benedick. We may guess by<br>this what you are, being a man. Truly the lady<br>fathers herself.—Be happy, lady, for you are like<br>an honorable father.
DON_PEDRO	1	1	144	149	6	54	That is the sum of all, Leonato.—Signior<br>Claudio and Signior Benedick, my dear friend<br>Leonato hath invited you all. I tell him we shall stay<br>here at the least a month, and he heartily prays<br>some occasion may detain us longer. I dare swear<br>he is no hypocrite, but prays from his heart.
DON_PEDRO	1	1	157	157	1	7	Your hand, Leonato. We will go together.
DON_PEDRO	1	1	200	201	2	12	What secret hath held you here that you followed<br>not to Leonato’s?
DON_PEDRO	1	1	204	204	1	6	I charge thee on thy allegiance.
DON_PEDRO	1	1	217	218	2	12	Amen, if you love her, for the lady is very well<br>worthy.
DON_PEDRO	1	1	220	220	1	7	By my troth, I speak my thought.
DON_PEDRO	1	1	225	225	1	6	That she is worthy, I know.
DON_PEDRO	1	1	230	231	2	11	Thou wast ever an obstinate heretic in the<br>despite of beauty.
DON_PEDRO	1	1	243	243	1	11	I shall see thee, ere I die, look pale with love.
DON_PEDRO	1	1	250	251	2	15	Well, if ever thou dost fall from this faith, thou<br>wilt prove a notable argument.
DON_PEDRO	1	1	255	256	2	14	Well, as time shall try.<br>In time the savage bull doth bear the yoke.
DON_PEDRO	1	1	265	266	2	17	Nay, if Cupid have not spent all his quiver in<br>Venice, thou wilt quake for this shortly.
DON_PEDRO	1	1	268	272	5	37	Well, you will temporize with the hours. In the<br>meantime, good Signior Benedick, repair to Leonato’s.<br>Commend me to him, and tell him I will not<br>fail him at supper, for indeed he hath made great<br>preparation.
DON_PEDRO	1	1	277	278	2	8	The sixth of July. Your loving friend,<br>Benedick.
DON_PEDRO	1	1	285	287	3	28	My love is thine to teach. Teach it but how,<br>And thou shalt see how apt it is to learn<br>Any hard lesson that may do thee good.
DON_PEDRO	1	1	289	290	2	13	No child but Hero; she’s his only heir.<br>Dost thou affect her, Claudio?
DON_PEDRO	1	1	301	306	6	54	Thou wilt be like a lover presently<br>And tire the hearer with a book of words.<br>If thou dost love fair Hero, cherish it,<br>And I will break with her and with her father,<br>And thou shalt have her. Was ’t not to this end<br>That thou began’st to twist so fine a story?
DON_PEDRO	1	1	311	323	13	101	What need the bridge much broader than the flood?<br>The fairest grant is the necessity.<br>Look what will serve is fit. ’Tis once, thou lovest,<br>And I will fit thee with the remedy.<br>I know we shall have reveling tonight.<br>I will assume thy part in some disguise<br>And tell fair Hero I am Claudio,<br>And in her bosom I’ll unclasp my heart<br>And take her hearing prisoner with the force<br>And strong encounter of my amorous tale.<br>Then after to her father will I break,<br>And the conclusion is, she shall be thine.<br>In practice let us put it presently.
DON_PEDRO	1	1	94	96	3	23	Good Signior Leonato, are you come to meet<br>your trouble? The fashion of the world is to avoid<br>cost, and you encounter it.
DON_PEDRO	2	1	507	508	2	13	Lady, will you walk a bout with your<br>friend?
DON_PEDRO	2	1	512	512	1	5	With me in your company?
DON_PEDRO	2	1	514	514	1	7	And when please you to say so?
DON_PEDRO	2	1	517	518	2	10	My visor is Philemon’s roof; within the house<br>is Jove.
DON_PEDRO	2	1	520	520	1	6	Speak low if you speak love.
DON_PEDRO	2	1	631	632	2	9	Now, signior, where’s the Count? Did you see<br>him?
DON_PEDRO	2	1	641	641	1	6	To be whipped? What’s his fault?
DON_PEDRO	2	1	645	646	2	13	Wilt thou make a trust a transgression? The<br>transgression is in the stealer.
DON_PEDRO	2	1	652	653	2	13	I will but teach them to sing and restore them<br>to the owner.
DON_PEDRO	2	1	656	658	3	22	The Lady Beatrice hath a quarrel to you. The<br>gentleman that danced with her told her she is<br>much wronged by you.
DON_PEDRO	2	1	681	681	1	4	Look, here she comes.
DON_PEDRO	2	1	691	691	1	7	None but to desire your good company.
DON_PEDRO	2	1	694	695	2	11	Come, lady, come, you have lost<br>the heart of Signior Benedick.
DON_PEDRO	2	1	701	702	2	11	You have put him down, lady, you have put<br>him down.
DON_PEDRO	2	1	706	706	1	8	Why, how now, count, wherefore are you sad?
DON_PEDRO	2	1	708	708	1	3	How then, sick?
DON_PEDRO	2	1	713	718	6	55	I’ faith, lady, I think your blazon to be true,<br>though I’ll be sworn, if he be so, his conceit is<br>false.—Here, Claudio, I have wooed in thy name,<br>and fair Hero is won. I have broke with her father<br>and his goodwill obtained. Name the day of marriage,<br>and God give thee joy.
DON_PEDRO	2	1	729	729	1	8	In faith, lady, you have a merry heart.
DON_PEDRO	2	1	737	737	1	7	Lady Beatrice, I will get you one.
DON_PEDRO	2	1	742	742	1	5	Will you have me, lady?
DON_PEDRO	2	1	747	749	3	23	Your silence most offends me, and to be merry<br>best becomes you, for out o’ question you were<br>born in a merry hour.
DON_PEDRO	2	1	757	757	1	6	By my troth, a pleasant-spirited lady.
DON_PEDRO	2	1	763	763	1	9	She cannot endure to hear tell of a husband.
DON_PEDRO	2	1	766	766	1	7	She were an excellent wife for Benedick.
DON_PEDRO	2	1	769	770	2	9	County Claudio, when mean you to go to<br>church?
DON_PEDRO	2	1	776	784	9	82	Come, you shake the head at so<br>long a breathing, but I warrant thee, Claudio, the<br>time shall not go dully by us. I will in the interim<br>undertake one of Hercules’ labors, which is to bring<br>Signior Benedick and the Lady Beatrice into a<br>mountain of affection, th’ one with th’ other. I<br>would fain have it a match, and I doubt not but to<br>fashion it, if you three will but minister such<br>assistance as I shall give you direction.
DON_PEDRO	2	1	788	788	1	5	And you too, gentle Hero?
DON_PEDRO	2	1	791	801	11	108	And Benedick is not the unhopefullest husband<br>that I know. Thus far can I praise him: he is of<br>a noble strain, of approved valor, and confirmed<br>honesty. I will teach you how to humor your<br>cousin that she shall fall in love with Benedick.—<br>And I, with your two helps, will so practice on<br>Benedick that, in despite of his quick wit and his<br>queasy stomach, he shall fall in love with Beatrice.<br>If we can do this, Cupid is no longer an archer; his<br>glory shall be ours, for we are the only love gods. Go<br>in with me, and I will tell you my drift.
DON_PEDRO	2	3	1018	1019	2	17	It were good that Benedick knew of it by some<br>other, if she will not discover it.
DON_PEDRO	2	3	1022	1024	3	23	An he should, it were an alms to hang him.<br>She’s an excellent sweet lady, and, out of all suspicion,<br>she is virtuous.
DON_PEDRO	2	3	1026	1026	1	6	In everything but in loving Benedick.
DON_PEDRO	2	3	1031	1034	4	34	I would she had bestowed this dotage on me. I<br>would have daffed all other respects and made her<br>half myself. I pray you tell Benedick of it, and hear<br>what he will say.
DON_PEDRO	2	3	1041	1043	3	28	She doth well. If she should make tender of<br>her love, ’tis very possible he’ll scorn it, for the man,<br>as you know all, hath a contemptible spirit.
DON_PEDRO	2	3	1045	1045	1	7	He hath indeed a good outward happiness.
DON_PEDRO	2	3	1047	1048	2	10	He doth indeed show some sparks that are like<br>wit.
DON_PEDRO	2	3	1050	1053	4	33	As Hector, I assure you, and in the managing<br>of quarrels you may say he is wise, for either he<br>avoids them with great discretion or undertakes<br>them with a most Christianlike fear.
DON_PEDRO	2	3	1057	1060	4	42	And so will he do, for the man doth fear God,<br>howsoever it seems not in him by some large jests<br>he will make. Well, I am sorry for your niece. Shall<br>we go seek Benedick and tell him of her love?
DON_PEDRO	2	3	1065	1068	4	39	Well, we will hear further of it by your daughter.<br>Let it cool the while. I love Benedick well, and I<br>could wish he would modestly examine himself to<br>see how much he is unworthy so good a lady.
DON_PEDRO	2	3	1073	1079	7	59	Let there be the same net<br>spread for her, and that must your daughter and her<br>gentlewomen carry. The sport will be when they<br>hold one an opinion of another’s dotage, and no<br>such matter. That’s the scene that I would see,<br>which will be merely a dumb show. Let us send her<br>to call him in to dinner.
DON_PEDRO	2	3	894	894	1	6	Come, shall we hear this music?
DON_PEDRO	2	3	897	897	1	7	See you where Benedick hath hid himself?
DON_PEDRO	2	3	900	900	1	7	Come, Balthasar, we’ll hear that song again.
DON_PEDRO	2	3	903	905	3	26	It is the witness still of excellency<br>To put a strange face on his own perfection.<br>I pray thee, sing, and let me woo no more.
DON_PEDRO	2	3	910	912	3	15	Nay, pray thee, come,<br>Or if thou wilt hold longer argument,<br>Do it in notes.
DON_PEDRO	2	3	915	916	2	15	Why, these are very crotchets that he speaks!<br>Note notes, forsooth, and nothing.
DON_PEDRO	2	3	937	937	1	6	By my troth, a good song.
DON_PEDRO	2	3	939	940	2	11	Ha, no, no, faith, thou sing’st well enough for a<br>shift.
DON_PEDRO	2	3	946	949	4	27	Yea, marry, dost thou hear, Balthasar? I pray<br>thee get us some excellent music, for tomorrow<br>night we would have it at the Lady Hero’s chamber<br>window.
DON_PEDRO	2	3	951	954	4	26	Do so. Farewell.<br>Come hither, Leonato. What was it you told me of<br>today, that your niece Beatrice was in love with<br>Signior Benedick?
DON_PEDRO	2	3	967	967	1	5	Maybe she doth but counterfeit.
DON_PEDRO	2	3	972	972	1	7	Why, what effects of passion shows she?
DON_PEDRO	2	3	978	980	3	22	How, how I pray you? You amaze me. I would<br>have thought her spirit had been invincible against<br>all assaults of affection.
DON_PEDRO	2	3	988	989	2	8	Hath she made her affection known to<br>Benedick?
DON_PEDRO	3	2	1245	1246	2	15	I do but stay till your marriage be consummate,<br>and then go I toward Aragon.
DON_PEDRO	3	2	1249	1258	10	96	Nay, that would be as great a soil in the new<br>gloss of your marriage as to show a child his new<br>coat and forbid him to wear it. I will only be bold<br>with Benedick for his company, for from the crown<br>of his head to the sole of his foot he is all mirth. He<br>hath twice or thrice cut Cupid’s bowstring, and the<br>little hangman dare not shoot at him. He hath a<br>heart as sound as a bell, and his tongue is the<br>clapper, for what his heart thinks, his tongue<br>speaks.
